review_date,product_name,category,source,author_name,rating,review_text
2024-02-12,Syska USB Hub 4-Port,Office & Computing,App Store,Sunita W.,3,Not bad. Could be better but serves the purpose.
2024-02-12,Woodland Casual Sneakers,Fashion,Flipkart,Lalita Q.,5,Brilliant quality. Worth every rupee spent.
2024-02-13,Allen Solly Polo T-Shirt,Fashion,Amazon,Sneha R.,3,Okay product. Nothing extraordinary.
2024-02-13,HP 65W Laptop Power Adapter,Office & Computing,Google Play,Rohan D.,4,Perfect product. Works exactly as described.
2024-02-13,Woodland Casual Sneakers,Fashion,Google Play,Karan J.,5,Five stars! Will recommend to friends and family.
2024-02-14,Anker 65W GaN Fast Charger,Electronics,Google Play,Aditya R.,3,Not bad. Could be better but serves the purpose.
2024-02-14,H&M Relaxed Fit Shirt,Fashion,Amazon,Rohan D.,4,Great value for money. Very happy with my purchase.
2024-02-14,Logitech MX Keys Keyboard,Electronics,Flipkart,Lalita Q.,3,Neither good nor bad. Just average.
2024-02-14,Mamaearth Vitamin C Face Wash,Beauty,Myntra,Nisha G.,4,Top notch quality. Highly recommend to everyone.
2024-02-14,Woodland Casual Sneakers,Fashion,App Store,Kavya T.,4,Very satisfied. Quality is premium and packaging was neat.
2024-02-15,AmazonBasics Adjustable Laptop Stand,Office & Computing,Amazon,Sunita W.,4,Amazing! This is one of the best purchases I have made.
2024-02-15,JBL Flip 6 Bluetooth Speaker,Electronics,Meesho,Amit D.,4,Perfect product. Works exactly as described.
2024-02-15,Levi's 511 Slim Fit Jeans,Fashion,Flipkart,Divya F.,2,Product is defective. Will be returning it.
2024-02-15,Woodland Casual Sneakers,Fashion,Flipkart,Kavya T.,4,Brilliant quality. Worth every rupee spent.
2024-02-15,Wow Skin Science Hair Oil,Beauty,Amazon,Priya S.,3,Works but quality could be improved.
2024-02-16,Logitech MX Keys Keyboard,Electronics,Flipkart,Sneha R.,5,Brilliant quality. Worth every rupee spent.
2024-02-16,Portronics Table Lamp LED,Office & Computing,Google Play,Sunita W.,4,Outstanding product. Fast delivery and good packaging.
2024-02-16,Royalford Bamboo Chopping Board,Home & Living,Amazon,Ananya M.,4,Five stars! Will recommend to friends and family.
2024-02-16,Story@Home Blackout Curtains,Home & Living,Myntra,Sanjay L.,4,Great value for money. Very happy with my purchase.
2024-02-16,Woodland Casual Sneakers,Fashion,Myntra,Amit D.,5,Exceeded my expectations. Will definitely buy again.
2024-02-16,Wow Skin Science Hair Oil,Beauty,Meesho,Geeta U.,5,Amazing! This is one of the best purchases I have made.
2024-02-17,Allen Solly Polo T-Shirt,Fashion,Google Play,Ishaan B.,5,Amazing! This is one of the best purchases I have made.
2024-02-17,AmazonBasics Adjustable Laptop Stand,Office & Computing,Flipkart,Meena N.,4,Exceeded my expectations. Will definitely buy again.
2024-02-17,FabIndia Cotton Kurta,Fashion,Flipkart,Geeta U.,5,Five stars! Will recommend to friends and family.
2024-02-17,Woodland Casual Sneakers,Fashion,Meesho,Suresh I.,4,Amazing! This is one of the best purchases I have made.
2024-02-18,Allen Solly Polo T-Shirt,Fashion,Flipkart,Nikhil A.,2,Very disappointed. Product quality is poor.
2024-02-18,JBL Flip 6 Bluetooth Speaker,Electronics,Amazon,Lalita Q.,5,Amazing! This is one of the best purchases I have made.
2024-02-18,Lakme Absolute Foundation,Beauty,Google Play,Ananya M.,3,Average quality but acceptable for the price.
2024-02-18,Logitech MX Keys Keyboard,Electronics,Google Play,Amit D.,3,It's fine. Meets basic requirements.
2024-02-18,Pigeon Aluminium Non-Stick Pan,Home & Living,App Store,Pooja V.,4,Very satisfied. Quality is premium and packaging was neat.
2024-02-18,Plum Green Tea Toner 200ml,Beauty,Google Play,Farhan X.,4,Perfect product. Works exactly as described.
2024-02-18,Sony WH-1000XM5 Headphones,Electronics,Myntra,Ishaan B.,3,Okay product. Nothing extraordinary.
2024-02-19,Allen Solly Polo T-Shirt,Fashion,Amazon,Sunita W.,4,Brilliant quality. Worth every rupee spent.
2024-02-19,AmazonBasics Adjustable Laptop Stand,Office & Computing,App Store,Vikram H.,5,Amazing! This is one of the best purchases I have made.
2024-02-19,Anker 65W GaN Fast Charger,Electronics,Google Play,Shreya Z.,4,Amazing! This is one of the best purchases I have made.
2024-02-19,FabIndia Cotton Kurta,Fashion,Google Play,Ravi K.,5,Exceeded my expectations. Will definitely buy again.
2024-02-19,JBL Flip 6 Bluetooth Speaker,Electronics,Google Play,Geeta U.,4,Great value for money. Very happy with my purchase.
2024-02-19,Levi's 511 Slim Fit Jeans,Fashion,App Store,Lalita Q.,5,Perfect product. Works exactly as described.
2024-02-19,Logitech MX Keys Keyboard,Electronics,Flipkart,Ishaan B.,3,Average quality but acceptable for the price.
2024-02-19,Portronics Table Lamp LED,Office & Computing,Amazon,Arjun P.,4,Exceeded my expectations. Will definitely buy again.
2024-02-19,Samsung Galaxy Buds3 Pro,Electronics,Flipkart,Deepa C.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2024-02-19,Sony WH-1000XM5 Headphones,Electronics,Google Play,Preeti C.,4,Perfect product. Works exactly as described.
2024-02-19,Story@Home Blackout Curtains,Home & Living,App Store,Farhan X.,5,Outstanding product. Fast delivery and good packaging.
2024-02-19,Wow Skin Science Hair Oil,Beauty,Myntra,Ananya M.,5,Exceeded my expectations. Will definitely buy again.
2024-02-19,Zebronics ZEB-Crystal Pro Webcam,Electronics,Google Play,Suresh I.,4,Top notch quality. Highly recommend to everyone.
2024-02-20,AmazonBasics Adjustable Laptop Stand,Office & Computing,Meesho,Farhan X.,5,Very satisfied. Quality is premium and packaging was neat.
2024-02-20,Milton Thermosteel Flask 1L,Home & Living,Google Play,Sneha R.,5,Outstanding product. Fast delivery and good packaging.
2024-02-20,Plum Green Tea Toner 200ml,Beauty,App Store,Ishaan B.,2,Very disappointed. Product quality is poor.
2024-02-20,Samsung Galaxy Buds3 Pro,Electronics,Flipkart,Sanjay L.,4,Outstanding product. Fast delivery and good packaging.
2024-02-20,Story@Home Blackout Curtains,Home & Living,Google Play,Arjun P.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2024-02-20,Wow Skin Science Hair Oil,Beauty,Myntra,Preeti C.,5,Perfect product. Works exactly as described.
2024-02-20,boAt Airdopes 141 TWS Earbuds,Electronics,Google Play,Meena N.,4,Great value for money. Very happy with my purchase.
2024-02-21,Biotique Bio Morning Nector SPF,Beauty,Meesho,Anjali E.,3,Not bad. Could be better but serves the purpose.
2024-02-21,HP 65W Laptop Power Adapter,Office & Computing,Flipkart,Geeta U.,5,Perfect product. Works exactly as described.
2024-02-21,Lakme Absolute Foundation,Beauty,Myntra,Vikram H.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2024-02-21,Pigeon Aluminium Non-Stick Pan,Home & Living,App Store,Amit D.,5,Brilliant quality. Worth every rupee spent.
2024-02-21,Story@Home Blackout Curtains,Home & Living,Myntra,Rahul O.,5,Five stars! Will recommend to friends and family.
2024-02-21,Wow Skin Science Hair Oil,Beauty,Meesho,Deepa C.,5,Exceeded my expectations. Will definitely buy again.
2024-02-22,Anker 65W GaN Fast Charger,Electronics,Meesho,Rohan D.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2024-02-22,JBL Flip 6 Bluetooth Speaker,Electronics,Google Play,Nikhil A.,5,Brilliant quality. Worth every rupee spent.
2024-02-22,Puma Classic Track Pants,Fashion,Meesho,Suresh I.,4,Exceeded my expectations. Will definitely buy again.
2024-02-22,Royalford Bamboo Chopping Board,Home & Living,Myntra,Vikram H.,4,Great value for money. Very happy with my purchase.
2024-02-23,Lakme Absolute Foundation,Beauty,Flipkart,Rahul O.,4,Exceeded my expectations. Will definitely buy again.
2024-02-23,Minimalist 10% Niacinamide Serum,Beauty,Myntra,Amit D.,4,Top notch quality. Highly recommend to everyone.
2024-02-24,HP 65W Laptop Power Adapter,Office & Computing,Myntra,Shreya Z.,5,Amazing! This is one of the best purchases I have made.
2024-02-24,Minimalist 10% Niacinamide Serum,Beauty,App Store,Sunita W.,4,Amazing! This is one of the best purchases I have made.
2024-02-24,Pigeon Aluminium Non-Stick Pan,Home & Living,Google Play,Geeta U.,2,Waste of money. Completely unsatisfied.
2024-02-24,Samsung Galaxy Buds3 Pro,Electronics,Flipkart,Ananya M.,5,Amazing! This is one of the best purchases I have made.
2024-02-24,Sony WH-1000XM5 Headphones,Electronics,Amazon,Deepa C.,5,Amazing! This is one of the best purchases I have made.
2024-02-25,Allen Solly Polo T-Shirt,Fashion,App Store,Karan J.,4,Outstanding product. Fast delivery and good packaging.
2024-02-26,Allen Solly Polo T-Shirt,Fashion,App Store,Amit D.,1,Very poor quality compared to the description.
2024-02-26,HP 65W Laptop Power Adapter,Office & Computing,App Store,Arjun P.,3,Acceptable quality. Expected a bit more.
2024-02-26,JBL Flip 6 Bluetooth Speaker,Electronics,Google Play,Ishaan B.,3,Okay product. Nothing extraordinary.
2024-02-26,Kuber Industries Storage Box,Home & Living,Meesho,Pooja V.,4,Amazing! This is one of the best purchases I have made.
2024-02-26,Lakme Absolute Foundation,Beauty,Amazon,Vikram H.,3,Acceptable quality. Expected a bit more.
2024-02-26,Minimalist 10% Niacinamide Serum,Beauty,Flipkart,Nikhil A.,3,Product is okay. Delivery was delayed slightly.
2024-02-26,Puma Classic Track Pants,Fashion,Flipkart,Priya S.,3,Neither good nor bad. Just average.
2024-02-26,Sony WH-1000XM5 Headphones,Electronics,Google Play,Rohan D.,3,Product is okay. Delivery was delayed slightly.
2024-02-27,Allen Solly Polo T-Shirt,Fashion,Google Play,Geeta U.,5,Top notch quality. Highly recommend to everyone.
2024-02-27,JBL Flip 6 Bluetooth Speaker,Electronics,App Store,Sunita W.,2,Not worth the money. Would not recommend.
2024-02-27,Minimalist 10% Niacinamide Serum,Beauty,Google Play,Ramesh B.,4,Five stars! Will recommend to friends and family.
2024-02-27,Story@Home Blackout Curtains,Home & Living,App Store,Preeti C.,3,Acceptable quality. Expected a bit more.
2024-02-28,HP 65W Laptop Power Adapter,Office & Computing,Flipkart,Aditya R.,4,Top notch quality. Highly recommend to everyone.
2024-02-28,Kuber Industries Storage Box,Home & Living,Myntra,Priya S.,5,Outstanding product. Fast delivery and good packaging.
2024-02-28,Logitech MX Keys Keyboard,Electronics,Google Play,Rohan D.,2,Waste of money. Completely unsatisfied.
2024-02-28,Plum Green Tea Toner 200ml,Beauty,App Store,Geeta U.,1,Very bad experience. Customer service was unhelpful.
2024-02-28,Prestige Induction Cooktop 1200W,Home & Living,Meesho,Suresh I.,1,Waste of money. Completely unsatisfied.
2024-02-28,Story@Home Blackout Curtains,Home & Living,Amazon,Ravi K.,5,Exceeded my expectations. Will definitely buy again.
2024-02-28,Woodland Casual Sneakers,Fashion,Amazon,Divya F.,3,Works but quality could be improved.
2024-02-28,Zebronics ZEB-Crystal Pro Webcam,Electronics,Myntra,Nisha G.,5,Great value for money. Very happy with my purchase.
2024-02-29,Woodland Casual Sneakers,Fashion,App Store,Anjali E.,2,Bad product. Had issues from day one.
2024-03-01,FabIndia Cotton Kurta,Fashion,Flipkart,Sneha R.,5,Perfect product. Works exactly as described.
2024-03-01,JBL Flip 6 Bluetooth Speaker,Electronics,Flipkart,Mohit Y.,3,It's fine. Meets basic requirements.
2024-03-01,Kuber Industries Storage Box,Home & Living,Amazon,Vikram H.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2024-03-01,Levi's 511 Slim Fit Jeans,Fashion,Google Play,Meena N.,1,Very disappointed. Product quality is poor.
2024-03-01,Logitech MX Keys Keyboard,Electronics,Meesho,Kavya T.,3,Acceptable quality. Expected a bit more.
2024-03-01,Milton Thermosteel Flask 1L,Home & Living,Google Play,Ravi K.,5,Exceeded my expectations. Will definitely buy again.
2024-03-02,Plum Green Tea Toner 200ml,Beauty,App Store,Sunita W.,5,Brilliant quality. Worth every rupee spent.
2024-03-03,JBL Flip 6 Bluetooth Speaker,Electronics,Flipkart,Sunita W.,4,Great value for money. Very happy with my purchase.
2024-03-03,Levi's 511 Slim Fit Jeans,Fashion,Google Play,Lalita Q.,3,Neither good nor bad. Just average.
2024-03-03,Milton Thermosteel Flask 1L,Home & Living,Amazon,Nisha G.,4,Top notch quality. Highly recommend to everyone.
2024-03-03,Minimalist 10% Niacinamide Serum,Beauty,Meesho,Ishaan B.,4,Amazing! This is one of the best purchases I have made.
2024-03-04,Allen Solly Polo T-Shirt,Fashion,Myntra,Ishaan B.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2024-03-04,FabIndia Cotton Kurta,Fashion,Meesho,Nikhil A.,2,Not worth the money. Would not recommend.
2024-03-04,Levi's 511 Slim Fit Jeans,Fashion,Google Play,Rahul O.,4,Top notch quality. Highly recommend to everyone.
2024-03-04,Mamaearth Vitamin C Face Wash,Beauty,App Store,Sanjay L.,5,Perfect product. Works exactly as described.
2024-03-04,Mi 10000mAh Power Bank,Electronics,Amazon,Rohan D.,4,Five stars! Will recommend to friends and family.
2024-03-04,Minimalist 10% Niacinamide Serum,Beauty,App Store,Priya S.,5,Top notch quality. Highly recommend to everyone.
2024-03-04,Pigeon Aluminium Non-Stick Pan,Home & Living,Flipkart,Vikram H.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2024-03-05,Allen Solly Polo T-Shirt,Fashion,Myntra,Amit D.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2024-03-06,Levi's 511 Slim Fit Jeans,Fashion,Google Play,Suresh I.,3,Decent product. Does exactly what it says.
2024-03-06,Minimalist 10% Niacinamide Serum,Beauty,Meesho,Anjali E.,3,Decent product. Does exactly what it says.
2024-03-06,Syska USB Hub 4-Port,Office & Computing,Google Play,Ishaan B.,5,Amazing! This is one of the best purchases I have made.
2024-03-06,boAt Airdopes 141 TWS Earbuds,Electronics,App Store,Preeti C.,1,Product is defective. Will be returning it.
2024-03-07,Lakme Absolute Foundation,Beauty,Flipkart,Nisha G.,3,Product is okay. Delivery was delayed slightly.
2024-03-07,Logitech MX Keys Keyboard,Electronics,App Store,Karan J.,2,Product is defective. Will be returning it.
2024-03-07,Portronics Table Lamp LED,Office & Computing,Myntra,Priya S.,5,Outstanding product. Fast delivery and good packaging.
2024-03-07,Woodland Casual Sneakers,Fashion,Amazon,Rohan D.,3,Neither good nor bad. Just average.
2024-03-08,Biotique Bio Morning Nector SPF,Beauty,Flipkart,Anjali E.,1,Very bad experience. Customer service was unhelpful.
2024-03-08,FabIndia Cotton Kurta,Fashion,App Store,Meena N.,5,Outstanding product. Fast delivery and good packaging.
2024-03-08,Mi 10000mAh Power Bank,Electronics,Flipkart,Suresh I.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2024-03-08,Royalford Bamboo Chopping Board,Home & Living,Google Play,Deepa C.,4,Brilliant quality. Worth every rupee spent.
2024-03-09,Allen Solly Polo T-Shirt,Fashion,Amazon,Deepa C.,1,Regret buying this. Will not purchase again.
2024-03-09,Biotique Bio Morning Nector SPF,Beauty,Amazon,Amit D.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2024-03-09,Levi's 511 Slim Fit Jeans,Fashion,Meesho,Sneha R.,3,It's fine. Meets basic requirements.
2024-03-09,Prestige Induction Cooktop 1200W,Home & Living,Meesho,Suresh I.,3,Neither good nor bad. Just average.
2024-03-09,Woodland Casual Sneakers,Fashion,Meesho,Nisha G.,3,Neither good nor bad. Just average.
2024-03-09,Wow Skin Science Hair Oil,Beauty,Google Play,Geeta U.,3,Product is okay. Delivery was delayed slightly.
2024-03-10,FabIndia Cotton Kurta,Fashion,Google Play,Meena N.,3,Average quality but acceptable for the price.
2024-03-10,JBL Flip 6 Bluetooth Speaker,Electronics,Amazon,Ananya M.,5,Perfect product. Works exactly as described.
2024-03-10,Levi's 511 Slim Fit Jeans,Fashion,Google Play,Geeta U.,5,Absolutely love this product! Quality is excellent and delivery was fast.
2024-03-10,Milton Thermosteel Flask 1L,Home & Living,Google Play,Ishaan B.,3,Product is okay. Delivery was delayed slightly.
2024-03-10,Portronics Table Lamp LED,Office & Computing,Flipkart,Ravi K.,4,Exceeded my expectations. Will definitely buy again.
2024-03-10,Syska USB Hub 4-Port,Office & Computing,Google Play,Nikhil A.,4,Exceeded my expectations. Will definitely buy again.
2024-03-11,Biotique Bio Morning Nector SPF,Beauty,App Store,Anjali E.,4,Top notch quality. Highly recommend to everyone.
2024-03-11,FabIndia Cotton Kurta,Fashion,Amazon,Sneha R.,4,Very satisfied. Quality is premium and packaging was neat.
2024-03-11,H&M Relaxed Fit Shirt,Fashion,Google Play,Vikram H.,3,Acceptable quality. Expected a bit more.
2024-03-11,Milton Thermosteel Flask 1L,Home & Living,App Store,Kavya T.,4,Amazing! This is one of the best purchases I have made.
2024-03-11,Plum Green Tea Toner 200ml,Beauty,App Store,Shreya Z.,4,Absolutely love this product! Quality is excellent and delivery was fast.
2024-03-11,Portronics Table Lamp LED,Office & Computing,Amazon,Ramesh B.,4,Perfect product. Works exactly as described.
2024-03-11,Puma Classic Track Pants,Fashion,Flipkart,Sanjay L.,4,Brilliant quality. Worth every rupee spent.
2024-03-11,Zebronics ZEB-Crystal Pro Webcam,Electronics,Myntra,Sunita W.,1,Very disappointed. Product quality is poor.
2024-03-12,H&M Relaxed Fit Shirt,Fashion,Flipkart,Nikhil A.,5,Five stars! Will recommend to friends and family.
2024-03-12,Royalford Bamboo Chopping Board,Home & Living,Myntra,Divya F.,4,Five stars! Will recommend to friends and family.
2024-03-12,Samsung Galaxy Buds3 Pro,Electronics,Myntra,Anjali E.,5,Brilliant quality. Worth every rupee spent.
2024-03-12,Wow Skin Science Hair Oil,Beauty,Myntra,Lalita Q.,3,It's fine. Meets basic requirements.
