review_date,product_name,category,source,author_name,rating,review_text
2023-04-19,Noise Cancelling Headphones,Electronics,App Store,Meera J.,4,Works like a charm. Very pleased.
2023-04-19,Memory Foam Pillow,Home & Living,Website,Sonal M.,3,Average quality. Nothing special.
2023-04-20,Laptop Stand Adjustable,Electronics,Amazon,Tanya K.,3,Expected a bit more for the price.
2023-04-20,Wireless Bluetooth Earbuds,Electronics,Flipkart,Suresh B.,5,Very satisfied with my purchase. Fast delivery too.
2023-04-21,Wireless Bluetooth Earbuds,Electronics,App Store,Rohan D.,4,Minor issues but overall a great buy.
2023-04-21,Casual Denim Jacket,Fashion,Flipkart,Kartik P.,4,Sturdy build quality and works perfectly.
2023-04-22,Leather Wallet Slim,Fashion,App Store,Deepa M.,4,Works like a charm. Very pleased.
2023-04-22,Casual Denim Jacket,Fashion,Website,Tanya K.,5,Works like a charm. Very pleased.
2023-04-22,Vitamin C Face Serum 30ml,Beauty,Google Reviews,Karan V.,4,Minor issues but overall a great buy.
2023-04-23,Laptop Stand Adjustable,Electronics,Google Reviews,Karan V.,2,Customer support was unhelpful.
2023-04-23,USB-C Fast Charging Cable,Electronics,Google Reviews,Sneha P.,4,Very satisfied with my purchase. Fast delivery too.
2023-04-24,Non-Stick Frying Pan 26cm,Home & Living,Website,Rahul K.,4,Excellent product. Will buy again.
2023-04-24,Sunglasses UV400 Polarized,Fashion,Google Reviews,Meera J.,5,Highly recommend to everyone. Brilliant!
2023-04-24,Noise Cancelling Headphones,Electronics,Flipkart,Rohan D.,5,Exceeded my expectations. 5 stars!
2023-04-25,Noise Cancelling Headphones,Electronics,Amazon,Sonal M.,5,Perfect for my needs. Great quality.
2023-04-27,Smart LED Desk Lamp,Electronics,Amazon,Priya S.,5,Exceeded my expectations. 5 stars!
2023-04-27,Laptop Stand Adjustable,Electronics,Website,Kavya N.,4,Good value for money. Happy with it.
2023-04-27,Non-Stick Frying Pan 26cm,Home & Living,Website,Ravi C.,2,Would not recommend. Waste of money.
2023-04-27,Cotton Round Neck T-Shirt,Fashion,Website,Deepa M.,5,Sturdy build quality and works perfectly.
2023-04-28,Sunglasses UV400 Polarized,Fashion,Flipkart,Vikram T.,4,Great quality for the price. Highly recommend!
2023-04-29,Portable Phone Charger 20000mAh,Electronics,Website,Priya S.,3,Works as expected. No complaints.
2023-04-29,Natural Aloe Vera Gel 200ml,Beauty,Website,Vikram T.,5,Highly recommend to everyone. Brilliant!
2023-04-30,Leather Wallet Slim,Fashion,Google Reviews,Rohan D.,5,Great quality for the price. Highly recommend!
2023-04-30,Mechanical Keyboard RGB,Electronics,Website,Tanya K.,4,Great quality for the price. Highly recommend!
2023-05-01,Running Sports Shoes,Fashion,Amazon,Ravi C.,5,Very satisfied with my purchase. Fast delivery too.
2023-05-01,Collagen Face Sheet Mask Pack,Beauty,Google Reviews,Priya S.,5,My family loves it. Great purchase.
2023-05-02,Vitamin C Face Serum 30ml,Beauty,Google Reviews,Tanya K.,4,Sturdy build quality and works perfectly.
2023-05-03,Noise Cancelling Headphones,Electronics,App Store,Rahul K.,4,"Packaging was nice, product works well."
2023-05-03,Cotton Round Neck T-Shirt,Fashion,Flipkart,Sonal M.,1,Poor quality. Not worth the price.
2023-05-03,Collagen Face Sheet Mask Pack,Beauty,Amazon,Ravi C.,5,Good value for money. Happy with it.
2023-05-04,Bamboo Cutting Board Set,Home & Living,Website,Suresh B.,4,Excellent product. Will buy again.
2023-05-04,Bamboo Cutting Board Set,Home & Living,Google Reviews,Meera J.,3,Decent product. Does what it says.
2023-05-05,Natural Aloe Vera Gel 200ml,Beauty,App Store,Kavya N.,5,Great quality for the price. Highly recommend!
2023-05-05,Smart LED Desk Lamp,Electronics,App Store,Sonal M.,5,Great quality for the price. Highly recommend!
2023-05-05,Natural Aloe Vera Gel 200ml,Beauty,Amazon,Meera J.,5,Excellent product. Will buy again.
2023-05-06,Mechanical Keyboard RGB,Electronics,Amazon,Tanya K.,1,Customer support was unhelpful.
2023-05-06,Memory Foam Pillow,Home & Living,App Store,Kavya N.,1,Poor quality. Not worth the price.
2023-05-06,Wireless Bluetooth Earbuds,Electronics,Flipkart,Ananya G.,5,My family loves it. Great purchase.
2023-05-06,Moisturising Sunscreen SPF50,Beauty,Flipkart,Dhruv A.,2,Customer support was unhelpful.
2023-05-07,Wireless Bluetooth Earbuds,Electronics,App Store,Dhruv A.,1,Stopped working after a week. Very disappointed.
2023-05-07,Collagen Face Sheet Mask Pack,Beauty,App Store,Rahul K.,5,Very satisfied with my purchase. Fast delivery too.
2023-05-08,Natural Aloe Vera Gel 200ml,Beauty,App Store,Pooja S.,5,Sturdy build quality and works perfectly.
2023-05-08,Scented Soy Wax Candle,Home & Living,Amazon,Deepa M.,3,Okay for the price. Could be better.
2023-05-09,Mechanical Keyboard RGB,Electronics,Website,Aditya R.,4,Sturdy build quality and works perfectly.
2023-05-10,Under Eye Cream Dark Circles,Beauty,Google Reviews,Deepa M.,2,Customer support was unhelpful.
2023-05-10,Collagen Face Sheet Mask Pack,Beauty,Google Reviews,Priya S.,5,Outstanding quality. Zero complaints.
2023-05-11,Mechanical Keyboard RGB,Electronics,Amazon,Arjun M.,4,Great quality for the price. Highly recommend!
2023-05-12,Moisturising Sunscreen SPF50,Beauty,App Store,Suresh B.,1,Broke after first use. Very fragile.
2023-05-12,Slim Fit Chino Pants,Fashion,App Store,Vikram T.,2,Would not recommend. Waste of money.
2023-05-12,USB-C Fast Charging Cable,Electronics,Amazon,Vikram T.,5,Good value for money. Happy with it.
2023-05-13,Running Sports Shoes,Fashion,App Store,Sonal M.,5,Very satisfied with my purchase. Fast delivery too.
2023-05-13,Noise Cancelling Headphones,Electronics,App Store,Rahul K.,5,Works like a charm. Very pleased.
2023-05-13,Webcam HD 1080p,Electronics,Website,Meera J.,4,Good value for money. Happy with it.
2023-05-15,Portable Phone Charger 20000mAh,Electronics,Flipkart,Ananya G.,4,Sturdy build quality and works perfectly.
2023-05-16,Wireless Bluetooth Earbuds,Electronics,App Store,Rohan D.,5,Exceeded my expectations. 5 stars!
2023-05-16,Noise Cancelling Headphones,Electronics,Website,Meera J.,3,Expected a bit more for the price.
2023-05-16,Wireless Bluetooth Earbuds,Electronics,Website,Deepa M.,4,Good value for money. Happy with it.
2023-05-16,Cotton Round Neck T-Shirt,Fashion,Amazon,Deepa M.,5,Exceeded my expectations. 5 stars!
2023-05-17,Casual Denim Jacket,Fashion,Amazon,Arjun M.,4,"Packaging was nice, product works well."
2023-05-18,Collagen Face Sheet Mask Pack,Beauty,Website,Meera J.,3,Decent product. Does what it says.
2023-05-19,Sunglasses UV400 Polarized,Fashion,Website,Sneha P.,5,Good value for money. Happy with it.
2023-05-19,Webcam HD 1080p,Electronics,Google Reviews,Priya S.,4,"Packaging was nice, product works well."
2023-05-19,Noise Cancelling Headphones,Electronics,App Store,Ravi C.,2,Broke too soon. Very disappointed.
2023-05-19,Natural Aloe Vera Gel 200ml,Beauty,Flipkart,Arjun M.,3,Its okay. Will use it and see.
2023-05-19,Sunglasses UV400 Polarized,Fashion,Website,Kartik P.,4,Very satisfied with my purchase. Fast delivery too.
2023-05-20,Collagen Face Sheet Mask Pack,Beauty,Amazon,Arjun M.,5,Exceeded my expectations. 5 stars!
2023-05-21,Running Sports Shoes,Fashion,Google Reviews,Priya S.,5,Very satisfied with my purchase. Fast delivery too.
2023-05-21,Running Sports Shoes,Fashion,App Store,Karan V.,5,Highly recommend to everyone. Brilliant!
2023-05-22,Portable Phone Charger 20000mAh,Electronics,App Store,Dhruv A.,5,Perfect for my needs. Great quality.
2023-05-23,Laptop Stand Adjustable,Electronics,App Store,Kartik P.,5,Good value for money. Happy with it.
2023-05-23,Non-Stick Frying Pan 26cm,Home & Living,App Store,Sneha P.,4,Good value for money. Happy with it.
2023-05-23,Leather Wallet Slim,Fashion,Amazon,Tanya K.,5,Absolutely love this product! Works exactly as described.
2023-05-23,Memory Foam Pillow,Home & Living,Flipkart,Nisha L.,5,My family loves it. Great purchase.
2023-05-24,Stainless Steel Water Bottle 1L,Home & Living,App Store,Karan V.,3,"Not bad, but not great either."
2023-05-24,Moisturising Sunscreen SPF50,Beauty,Flipkart,Kartik P.,5,Perfect for my needs. Great quality.
2023-05-24,Smart LED Desk Lamp,Electronics,App Store,Kartik P.,5,Excellent product. Will buy again.
2023-05-24,Laptop Stand Adjustable,Electronics,Website,Ravi C.,3,Decent product. Does what it says.
2023-05-25,Stainless Steel Water Bottle 1L,Home & Living,App Store,Dhruv A.,5,Works like a charm. Very pleased.
2023-05-25,Under Eye Cream Dark Circles,Beauty,Website,Deepa M.,5,Perfect for my needs. Great quality.
2023-05-26,Noise Cancelling Headphones,Electronics,Google Reviews,Ravi C.,4,Good value for money. Happy with it.
2023-05-26,Slim Fit Chino Pants,Fashion,Flipkart,Deepa M.,4,Great quality for the price. Highly recommend!
2023-05-26,Noise Cancelling Headphones,Electronics,Flipkart,Rohan D.,4,Excellent product. Will buy again.
2023-05-26,Under Eye Cream Dark Circles,Beauty,Google Reviews,Deepa M.,5,Absolutely love this product! Works exactly as described.
2023-05-27,Natural Aloe Vera Gel 200ml,Beauty,App Store,Arjun M.,2,Broke too soon. Very disappointed.
2023-05-27,Mechanical Keyboard RGB,Electronics,App Store,Ananya G.,5,Sturdy build quality and works perfectly.
2023-05-27,Webcam HD 1080p,Electronics,Website,Suresh B.,4,Works like a charm. Very pleased.
2023-05-27,Wireless Bluetooth Earbuds,Electronics,Website,Karan V.,5,Very satisfied with my purchase. Fast delivery too.
2023-05-28,USB-C Fast Charging Cable,Electronics,Amazon,Deepa M.,5,Outstanding quality. Zero complaints.
2023-05-28,Leather Wallet Slim,Fashion,Amazon,Vikram T.,4,Sturdy build quality and works perfectly.
2023-05-28,Laptop Stand Adjustable,Electronics,Google Reviews,Sneha P.,4,Sturdy build quality and works perfectly.
2023-05-29,Scented Soy Wax Candle,Home & Living,Website,Ananya G.,5,Outstanding quality. Zero complaints.
2023-05-30,Memory Foam Pillow,Home & Living,Amazon,Meera J.,5,Highly recommend to everyone. Brilliant!
2023-05-31,Non-Stick Frying Pan 26cm,Home & Living,Flipkart,Sonal M.,3,Its okay. Will use it and see.
2023-05-31,Vitamin C Face Serum 30ml,Beauty,Website,Rohan D.,4,Works like a charm. Very pleased.
2023-06-01,Under Eye Cream Dark Circles,Beauty,Google Reviews,Karan V.,4,Excellent product. Will buy again.
2023-06-01,Webcam HD 1080p,Electronics,Amazon,Sneha P.,5,Great quality for the price. Highly recommend!
2023-06-01,Memory Foam Pillow,Home & Living,Google Reviews,Tanya K.,5,Good value for money. Happy with it.
2023-06-01,Memory Foam Pillow,Home & Living,Website,Dhruv A.,5,Absolutely love this product! Works exactly as described.
2023-06-02,Portable Phone Charger 20000mAh,Electronics,Amazon,Deepa M.,3,Expected a bit more for the price.
2023-06-03,Laptop Stand Adjustable,Electronics,Flipkart,Arjun M.,4,Sturdy build quality and works perfectly.
2023-06-04,Non-Stick Frying Pan 26cm,Home & Living,App Store,Deepa M.,5,Highly recommend to everyone. Brilliant!
2023-06-04,Non-Stick Frying Pan 26cm,Home & Living,Google Reviews,Deepa M.,5,Outstanding quality. Zero complaints.
2023-06-04,Non-Stick Frying Pan 26cm,Home & Living,App Store,Suresh B.,5,Highly recommend to everyone. Brilliant!
2023-06-05,Mechanical Keyboard RGB,Electronics,Flipkart,Kavya N.,5,Absolutely love this product! Works exactly as described.
2023-06-05,Portable Phone Charger 20000mAh,Electronics,Website,Rahul K.,4,Good value for money. Happy with it.
2023-06-05,USB-C Fast Charging Cable,Electronics,App Store,Vikram T.,5,Very satisfied with my purchase. Fast delivery too.
2023-06-05,Slim Fit Chino Pants,Fashion,Flipkart,Aditya R.,5,Works like a charm. Very pleased.
2023-06-05,Scented Soy Wax Candle,Home & Living,Website,Rohan D.,5,Great quality for the price. Highly recommend!
2023-06-06,Moisturising Sunscreen SPF50,Beauty,Website,Ravi C.,4,Excellent product. Will buy again.
2023-06-06,Slim Fit Chino Pants,Fashion,Flipkart,Rohan D.,3,Its okay. Will use it and see.
2023-06-07,Under Eye Cream Dark Circles,Beauty,Flipkart,Dhruv A.,4,Minor issues but overall a great buy.
2023-06-07,Portable Phone Charger 20000mAh,Electronics,Amazon,Nisha L.,5,Highly recommend to everyone. Brilliant!
2023-06-07,Scented Soy Wax Candle,Home & Living,Website,Deepa M.,5,Perfect for my needs. Great quality.
2023-06-09,Natural Aloe Vera Gel 200ml,Beauty,Flipkart,Rahul K.,1,Poor quality. Not worth the price.
2023-06-09,Leather Wallet Slim,Fashion,Flipkart,Ananya G.,1,Broke after first use. Very fragile.
2023-06-09,Memory Foam Pillow,Home & Living,Flipkart,Meera J.,5,Works like a charm. Very pleased.
2023-06-10,Wireless Bluetooth Earbuds,Electronics,Website,Sonal M.,2,Customer support was unhelpful.
2023-06-11,Running Sports Shoes,Fashion,App Store,Rahul K.,3,Average quality. Nothing special.
2023-06-11,Noise Cancelling Headphones,Electronics,Amazon,Arjun M.,4,Very satisfied with my purchase. Fast delivery too.
2023-06-11,Sunglasses UV400 Polarized,Fashion,Amazon,Rohan D.,4,Great quality for the price. Highly recommend!
2023-06-11,Slim Fit Chino Pants,Fashion,Website,Vikram T.,5,Excellent product. Will buy again.
2023-06-11,Vitamin C Face Serum 30ml,Beauty,Google Reviews,Vikram T.,3,Average quality. Nothing special.
2023-06-12,Natural Aloe Vera Gel 200ml,Beauty,Website,Tanya K.,5,Works like a charm. Very pleased.
2023-06-13,Noise Cancelling Headphones,Electronics,Flipkart,Karan V.,5,Great quality for the price. Highly recommend!
2023-06-14,Natural Aloe Vera Gel 200ml,Beauty,App Store,Vikram T.,4,Very satisfied with my purchase. Fast delivery too.
2023-06-14,Vitamin C Face Serum 30ml,Beauty,Flipkart,Suresh B.,4,Excellent product. Will buy again.
2023-06-14,Noise Cancelling Headphones,Electronics,Amazon,Rahul K.,4,Works like a charm. Very pleased.
2023-06-14,Under Eye Cream Dark Circles,Beauty,App Store,Rohan D.,5,Exceeded my expectations. 5 stars!
2023-06-14,Noise Cancelling Headphones,Electronics,Website,Deepa M.,5,Absolutely love this product! Works exactly as described.
2023-06-15,Sunglasses UV400 Polarized,Fashion,Amazon,Arjun M.,3,Its okay. Will use it and see.
2023-06-15,Portable Phone Charger 20000mAh,Electronics,Google Reviews,Rahul K.,5,Works like a charm. Very pleased.
2023-06-16,Non-Stick Frying Pan 26cm,Home & Living,Amazon,Rohan D.,5,Works like a charm. Very pleased.
2023-06-17,Wireless Bluetooth Earbuds,Electronics,Flipkart,Rahul K.,4,Works like a charm. Very pleased.
2023-06-17,Cotton Round Neck T-Shirt,Fashion,Google Reviews,Nisha L.,5,Works like a charm. Very pleased.
2023-06-18,Smart LED Desk Lamp,Electronics,App Store,Sneha P.,5,Absolutely love this product! Works exactly as described.
2023-06-19,Laptop Stand Adjustable,Electronics,Website,Deepa M.,4,Sturdy build quality and works perfectly.
2023-06-19,Sunglasses UV400 Polarized,Fashion,Website,Rahul K.,4,Great quality for the price. Highly recommend!
2023-06-19,Sunglasses UV400 Polarized,Fashion,Google Reviews,Nisha L.,4,Great quality for the price. Highly recommend!
2023-06-19,Casual Denim Jacket,Fashion,App Store,Dhruv A.,4,Excellent product. Will buy again.
2023-06-19,Noise Cancelling Headphones,Electronics,Website,Sneha P.,4,Great quality for the price. Highly recommend!
2023-06-20,USB-C Fast Charging Cable,Electronics,App Store,Tanya K.,5,Great quality for the price. Highly recommend!
2023-06-21,Cotton Round Neck T-Shirt,Fashion,Amazon,Priya S.,4,"Packaging was nice, product works well."
2023-06-22,Portable Phone Charger 20000mAh,Electronics,Website,Sneha P.,3,Expected a bit more for the price.
2023-06-22,Collagen Face Sheet Mask Pack,Beauty,Website,Aditya R.,5,Works like a charm. Very pleased.
2023-06-22,Stainless Steel Water Bottle 1L,Home & Living,Google Reviews,Dhruv A.,5,Perfect for my needs. Great quality.
2023-06-22,Mechanical Keyboard RGB,Electronics,App Store,Sneha P.,4,Sturdy build quality and works perfectly.
2023-06-22,Sunglasses UV400 Polarized,Fashion,Google Reviews,Tanya K.,5,Works like a charm. Very pleased.
2023-06-22,Laptop Stand Adjustable,Electronics,App Store,Tanya K.,4,Good value for money. Happy with it.
2023-06-23,Smart LED Desk Lamp,Electronics,Google Reviews,Rahul K.,3,Average quality. Nothing special.
2023-06-23,Smart LED Desk Lamp,Electronics,App Store,Rohan D.,2,Customer support was unhelpful.
2023-06-23,Moisturising Sunscreen SPF50,Beauty,Google Reviews,Ravi C.,5,Absolutely love this product! Works exactly as described.
2023-06-24,Non-Stick Frying Pan 26cm,Home & Living,Website,Karan V.,4,Sturdy build quality and works perfectly.
2023-06-25,Slim Fit Chino Pants,Fashion,App Store,Kartik P.,5,Perfect for my needs. Great quality.
2023-06-25,Sunglasses UV400 Polarized,Fashion,Website,Kartik P.,5,My family loves it. Great purchase.
2023-06-27,Wireless Bluetooth Earbuds,Electronics,Google Reviews,Rohan D.,5,Excellent product. Will buy again.
2023-06-27,USB-C Fast Charging Cable,Electronics,Google Reviews,Priya S.,4,"Packaging was nice, product works well."
2023-06-27,Bamboo Cutting Board Set,Home & Living,Website,Kavya N.,4,Works like a charm. Very pleased.
2023-06-27,Webcam HD 1080p,Electronics,App Store,Ananya G.,1,Would not recommend. Waste of money.
2023-06-27,Wireless Bluetooth Earbuds,Electronics,Google Reviews,Suresh B.,5,My family loves it. Great purchase.
2023-06-28,Stainless Steel Water Bottle 1L,Home & Living,App Store,Arjun M.,3,Works as expected. No complaints.
2023-06-28,Webcam HD 1080p,Electronics,Website,Pooja S.,1,Would not recommend. Waste of money.
2023-06-28,Casual Denim Jacket,Fashion,Flipkart,Rahul K.,3,Average quality. Nothing special.
2023-06-29,Portable Phone Charger 20000mAh,Electronics,Flipkart,Meera J.,4,Great quality for the price. Highly recommend!
2023-06-29,Scented Soy Wax Candle,Home & Living,Website,Rohan D.,5,Perfect for my needs. Great quality.
2023-06-29,Collagen Face Sheet Mask Pack,Beauty,App Store,Meera J.,2,Does not match the description at all.
2023-06-29,Stainless Steel Water Bottle 1L,Home & Living,Flipkart,Rahul K.,4,Great quality for the price. Highly recommend!
2023-06-30,Bamboo Cutting Board Set,Home & Living,Google Reviews,Kavya N.,4,Very satisfied with my purchase. Fast delivery too.
