date,product_name,category,quantity,unit_price,revenue
2024-01-21,Royalford Bamboo Chopping Board,Home & Living,18,509.83,9176.94
2024-01-21,Story@Home Blackout Curtains,Home & Living,48,1240.03,59521.44
2024-01-21,Syska USB Hub 4-Port,Office & Computing,31,579.77,17972.87
2024-01-21,boAt Airdopes 141 TWS Earbuds,Electronics,6,1270.03,7620.18
2024-01-22,Allen Solly Polo T-Shirt,Fashion,8,1036.56,8292.48
2024-01-22,AmazonBasics Adjustable Laptop Stand,Office & Computing,22,1856.57,40844.54
2024-01-22,Anker 65W GaN Fast Charger,Electronics,23,2447.77,56298.71
2024-01-22,Biotique Bio Morning Nector SPF,Beauty,22,256.89,5651.58
2024-01-22,FabIndia Cotton Kurta,Fashion,6,1531.08,9186.48
2024-01-22,H&M Relaxed Fit Shirt,Fashion,3,773.03,2319.09
2024-01-22,HP 65W Laptop Power Adapter,Office & Computing,27,2002.8,54075.6
2024-01-22,JBL Flip 6 Bluetooth Speaker,Electronics,18,9628.04,173304.72
2024-01-22,Kuber Industries Storage Box,Home & Living,16,339.33,5429.28
2024-01-22,Lakme Absolute Foundation,Beauty,24,804.3,19303.2
2024-01-22,Levi's 511 Slim Fit Jeans,Fashion,15,3097.37,46460.55
2024-01-22,Logitech MX Keys Keyboard,Electronics,23,8368.42,192473.66
2024-01-22,Mamaearth Vitamin C Face Wash,Beauty,30,287.94,8638.2
2024-01-22,Mi 10000mAh Power Bank,Electronics,17,1011.09,17188.53
2024-01-22,Milton Thermosteel Flask 1L,Home & Living,4,696.41,2785.64
2024-01-22,Minimalist 10% Niacinamide Serum,Beauty,20,411.57,8231.4
2024-01-22,Pigeon Aluminium Non-Stick Pan,Home & Living,29,909.79,26383.91
2024-01-22,Plum Green Tea Toner 200ml,Beauty,16,377.47,6039.52
2024-01-22,Portronics Table Lamp LED,Office & Computing,15,1268.99,19034.85
2024-01-22,Prestige Induction Cooktop 1200W,Home & Living,27,2967.15,80113.05
2024-01-22,Puma Classic Track Pants,Fashion,9,1924.84,17323.56
2024-01-22,Royalford Bamboo Chopping Board,Home & Living,19,484.73,9209.87
2024-01-22,Samsung Galaxy Buds3 Pro,Electronics,4,13182.29,52729.16
2024-01-22,Sony WH-1000XM5 Headphones,Electronics,14,25913.1,362783.4
2024-01-22,Story@Home Blackout Curtains,Home & Living,7,1261.2,8828.4
2024-01-22,Syska USB Hub 4-Port,Office & Computing,20,605.59,12111.8
2024-01-22,Woodland Casual Sneakers,Fashion,24,2586.57,62077.68
2024-01-22,Wow Skin Science Hair Oil,Beauty,21,592.23,12436.83
2024-01-22,Zebronics ZEB-Crystal Pro Webcam,Electronics,26,1511.44,39297.44
2024-01-22,boAt Airdopes 141 TWS Earbuds,Electronics,11,1297.83,14276.13
2024-01-23,AmazonBasics Adjustable Laptop Stand,Office & Computing,43,1828.5,78625.5
2024-01-23,Anker 65W GaN Fast Charger,Electronics,48,2426.03,116449.44
2024-01-23,Biotique Bio Morning Nector SPF,Beauty,23,238.94,5495.62
2024-01-23,FabIndia Cotton Kurta,Fashion,5,1496.6,7483.0
2024-01-23,H&M Relaxed Fit Shirt,Fashion,50,754.42,37721.0
2024-01-23,JBL Flip 6 Bluetooth Speaker,Electronics,13,9703.03,126139.39
2024-01-23,Kuber Industries Storage Box,Home & Living,22,342.37,7532.14
2024-01-23,Logitech MX Keys Keyboard,Electronics,9,8425.34,75828.06
2024-01-23,Mi 10000mAh Power Bank,Electronics,46,1031.07,47429.22
2024-01-23,Minimalist 10% Niacinamide Serum,Beauty,40,396.93,15877.2
2024-01-23,Portronics Table Lamp LED,Office & Computing,31,1350.44,41863.64
2024-01-23,Prestige Induction Cooktop 1200W,Home & Living,37,3008.78,111324.86
2024-01-23,Syska USB Hub 4-Port,Office & Computing,11,588.94,6478.34
2024-01-23,Woodland Casual Sneakers,Fashion,25,2515.96,62899.0
2024-01-23,Wow Skin Science Hair Oil,Beauty,45,628.35,28275.75
2024-01-24,Allen Solly Polo T-Shirt,Fashion,9,948.75,8538.75
2024-01-24,AmazonBasics Adjustable Laptop Stand,Office & Computing,10,1898.12,18981.2
2024-01-24,H&M Relaxed Fit Shirt,Fashion,46,766.72,35269.12
2024-01-24,HP 65W Laptop Power Adapter,Office & Computing,14,1901.05,26614.7
2024-01-24,JBL Flip 6 Bluetooth Speaker,Electronics,19,10505.95,199613.05
2024-01-24,Lakme Absolute Foundation,Beauty,33,819.88,27056.04
2024-01-24,Levi's 511 Slim Fit Jeans,Fashion,6,3047.28,18283.68
2024-01-24,Mi 10000mAh Power Bank,Electronics,10,961.84,9618.4
2024-01-24,Milton Thermosteel Flask 1L,Home & Living,44,701.8,30879.2
2024-01-24,Pigeon Aluminium Non-Stick Pan,Home & Living,6,895.76,5374.56
2024-01-24,Plum Green Tea Toner 200ml,Beauty,13,374.81,4872.53
2024-01-24,Puma Classic Track Pants,Fashion,43,2033.38,87435.34
2024-01-24,Royalford Bamboo Chopping Board,Home & Living,19,502.39,9545.41
2024-01-24,Story@Home Blackout Curtains,Home & Living,29,1253.41,36348.89
2024-01-24,Syska USB Hub 4-Port,Office & Computing,36,609.6,21945.6
2024-01-24,Woodland Casual Sneakers,Fashion,28,2399.44,67184.32
2024-01-24,Wow Skin Science Hair Oil,Beauty,31,574.2,17800.2
2024-01-24,Zebronics ZEB-Crystal Pro Webcam,Electronics,47,1451.33,68212.51
2024-01-25,AmazonBasics Adjustable Laptop Stand,Office & Computing,34,1759.6,59826.4
2024-01-25,Anker 65W GaN Fast Charger,Electronics,6,2520.24,15121.44
2024-01-25,Minimalist 10% Niacinamide Serum,Beauty,30,412.01,12360.3
2024-01-25,Pigeon Aluminium Non-Stick Pan,Home & Living,37,871.4,32241.8
2024-01-25,Plum Green Tea Toner 200ml,Beauty,12,370.01,4440.12
2024-01-25,Prestige Induction Cooktop 1200W,Home & Living,43,2849.74,122538.82
2024-01-25,Royalford Bamboo Chopping Board,Home & Living,23,498.2,11458.6
2024-01-25,Story@Home Blackout Curtains,Home & Living,19,1319.0,25061.0
2024-01-25,Woodland Casual Sneakers,Fashion,32,2404.68,76949.76
2024-01-25,Wow Skin Science Hair Oil,Beauty,18,575.88,10365.84
2024-01-25,boAt Airdopes 141 TWS Earbuds,Electronics,42,1352.39,56800.38
2024-01-26,AmazonBasics Adjustable Laptop Stand,Office & Computing,29,1705.99,49473.71
2024-01-26,Anker 65W GaN Fast Charger,Electronics,30,2525.99,75779.7
2024-01-26,Levi's 511 Slim Fit Jeans,Fashion,30,3154.05,94621.5
2024-01-26,Logitech MX Keys Keyboard,Electronics,47,8653.01,406691.47
2024-01-26,Mamaearth Vitamin C Face Wash,Beauty,6,286.8,1720.8
2024-01-26,Milton Thermosteel Flask 1L,Home & Living,34,691.52,23511.68
2024-01-26,Pigeon Aluminium Non-Stick Pan,Home & Living,15,895.22,13428.3
2024-01-26,Puma Classic Track Pants,Fashion,32,2063.37,66027.84
2024-01-26,Royalford Bamboo Chopping Board,Home & Living,44,488.47,21492.68
2024-01-26,Samsung Galaxy Buds3 Pro,Electronics,37,12897.61,477211.57
2024-01-26,Sony WH-1000XM5 Headphones,Electronics,40,25656.69,1026267.6
2024-01-26,Wow Skin Science Hair Oil,Beauty,46,599.72,27587.12
2024-01-26,boAt Airdopes 141 TWS Earbuds,Electronics,20,1323.29,26465.8
2024-01-27,Allen Solly Polo T-Shirt,Fashion,6,1021.58,6129.48
2024-01-27,Anker 65W GaN Fast Charger,Electronics,38,2450.52,93119.76
2024-01-27,FabIndia Cotton Kurta,Fashion,1,1522.23,1522.23
2024-01-27,H&M Relaxed Fit Shirt,Fashion,44,845.18,37187.92
2024-01-27,HP 65W Laptop Power Adapter,Office & Computing,11,2055.17,22606.87
2024-01-27,Levi's 511 Slim Fit Jeans,Fashion,35,2835.85,99254.75
2024-01-27,Logitech MX Keys Keyboard,Electronics,11,8415.15,92566.65
2024-01-27,Milton Thermosteel Flask 1L,Home & Living,28,688.24,19270.72
2024-01-27,Pigeon Aluminium Non-Stick Pan,Home & Living,34,946.83,32192.22
2024-01-27,Prestige Induction Cooktop 1200W,Home & Living,28,3047.71,85335.88
2024-01-27,Royalford Bamboo Chopping Board,Home & Living,26,500.45,13011.7
2024-01-27,Story@Home Blackout Curtains,Home & Living,10,1375.12,13751.2
2024-01-27,Wow Skin Science Hair Oil,Beauty,9,569.89,5129.01
2024-01-27,boAt Airdopes 141 TWS Earbuds,Electronics,5,1279.51,6397.55
2024-01-28,Allen Solly Polo T-Shirt,Fashion,37,1028.57,38057.09
2024-01-28,Anker 65W GaN Fast Charger,Electronics,13,2369.8,30807.4
2024-01-28,Biotique Bio Morning Nector SPF,Beauty,9,256.67,2310.03
2024-01-28,JBL Flip 6 Bluetooth Speaker,Electronics,39,9613.04,374908.56
2024-01-28,Kuber Industries Storage Box,Home & Living,2,352.59,705.18
2024-01-28,Levi's 511 Slim Fit Jeans,Fashion,5,3138.75,15693.75
2024-01-28,Mi 10000mAh Power Bank,Electronics,3,980.42,2941.26
2024-01-28,Plum Green Tea Toner 200ml,Beauty,42,360.9,15157.8
2024-01-28,Portronics Table Lamp LED,Office & Computing,17,1281.59,21787.03
2024-01-28,Prestige Induction Cooktop 1200W,Home & Living,32,2817.7,90166.4
2024-01-28,Royalford Bamboo Chopping Board,Home & Living,41,489.52,20070.32
2024-01-28,Zebronics ZEB-Crystal Pro Webcam,Electronics,29,1431.25,41506.25
2024-01-29,Allen Solly Polo T-Shirt,Fashion,20,981.82,19636.4
2024-01-29,AmazonBasics Adjustable Laptop Stand,Office & Computing,21,1739.81,36536.01
2024-01-29,Anker 65W GaN Fast Charger,Electronics,22,2515.24,55335.28
2024-01-29,Biotique Bio Morning Nector SPF,Beauty,11,246.68,2713.48
2024-01-29,FabIndia Cotton Kurta,Fashion,5,1490.91,7454.55
2024-01-29,H&M Relaxed Fit Shirt,Fashion,4,814.66,3258.64
2024-01-29,HP 65W Laptop Power Adapter,Office & Computing,7,1976.21,13833.47
2024-01-29,JBL Flip 6 Bluetooth Speaker,Electronics,3,9787.02,29361.06
2024-01-29,Kuber Industries Storage Box,Home & Living,12,335.14,4021.68
2024-01-29,Lakme Absolute Foundation,Beauty,14,787.05,11018.7
2024-01-29,Levi's 511 Slim Fit Jeans,Fashion,10,3034.69,30346.9
2024-01-29,Logitech MX Keys Keyboard,Electronics,9,8424.49,75820.41
2024-01-29,Mamaearth Vitamin C Face Wash,Beauty,30,291.23,8736.9
2024-01-29,Mi 10000mAh Power Bank,Electronics,30,981.32,29439.6
2024-01-29,Milton Thermosteel Flask 1L,Home & Living,20,674.12,13482.4
2024-01-29,Minimalist 10% Niacinamide Serum,Beauty,5,393.49,1967.45
2024-01-29,Pigeon Aluminium Non-Stick Pan,Home & Living,6,925.97,5555.82
2024-01-29,Plum Green Tea Toner 200ml,Beauty,18,375.19,6753.42
2024-01-29,Portronics Table Lamp LED,Office & Computing,27,1289.39,34813.53
2024-01-29,Prestige Induction Cooktop 1200W,Home & Living,18,2996.2,53931.6
2024-01-29,Puma Classic Track Pants,Fashion,21,1949.62,40942.02
2024-01-29,Royalford Bamboo Chopping Board,Home & Living,7,512.42,3586.94
2024-01-29,Samsung Galaxy Buds3 Pro,Electronics,29,13045.8,378328.2
2024-01-29,Sony WH-1000XM5 Headphones,Electronics,30,27651.25,829537.5
2024-01-29,Story@Home Blackout Curtains,Home & Living,25,1307.83,32695.75
2024-01-29,Syska USB Hub 4-Port,Office & Computing,29,599.42,17383.18
2024-01-29,Woodland Casual Sneakers,Fashion,21,2557.87,53715.27
2024-01-29,Wow Skin Science Hair Oil,Beauty,9,592.29,5330.61
2024-01-29,Zebronics ZEB-Crystal Pro Webcam,Electronics,8,1497.65,11981.2
2024-01-29,boAt Airdopes 141 TWS Earbuds,Electronics,4,1343.56,5374.24
2024-01-30,AmazonBasics Adjustable Laptop Stand,Office & Computing,37,1850.09,68453.33
2024-01-30,Anker 65W GaN Fast Charger,Electronics,21,2619.7,55013.7
2024-01-30,FabIndia Cotton Kurta,Fashion,41,1451.03,59492.23
2024-01-30,H&M Relaxed Fit Shirt,Fashion,18,799.72,14394.96
2024-01-30,Kuber Industries Storage Box,Home & Living,2,341.95,683.9
2024-01-30,Lakme Absolute Foundation,Beauty,12,813.52,9762.24
2024-01-30,Levi's 511 Slim Fit Jeans,Fashion,16,3122.26,49956.16
2024-01-30,Mamaearth Vitamin C Face Wash,Beauty,43,300.11,12904.73
2024-01-30,Milton Thermosteel Flask 1L,Home & Living,3,666.5,1999.5
2024-01-30,Portronics Table Lamp LED,Office & Computing,12,1251.33,15015.96
2024-01-30,Puma Classic Track Pants,Fashion,12,2079.16,24949.92
2024-01-30,Royalford Bamboo Chopping Board,Home & Living,47,475.3,22339.1
2024-01-30,Samsung Galaxy Buds3 Pro,Electronics,15,13767.24,206508.6
2024-01-30,Sony WH-1000XM5 Headphones,Electronics,49,26269.37,1287199.13
2024-01-30,Woodland Casual Sneakers,Fashion,12,2396.95,28763.4
2024-01-30,Wow Skin Science Hair Oil,Beauty,15,566.65,8499.75
2024-01-30,Zebronics ZEB-Crystal Pro Webcam,Electronics,24,1433.34,34400.16
2024-01-30,boAt Airdopes 141 TWS Earbuds,Electronics,43,1276.66,54896.38
2024-01-31,AmazonBasics Adjustable Laptop Stand,Office & Computing,43,1866.28,80250.04
2024-01-31,Biotique Bio Morning Nector SPF,Beauty,47,253.36,11907.92
2024-01-31,Kuber Industries Storage Box,Home & Living,17,349.7,5944.9
2024-01-31,Levi's 511 Slim Fit Jeans,Fashion,32,2929.72,93751.04
2024-01-31,Logitech MX Keys Keyboard,Electronics,31,8099.98,251099.38
2024-01-31,Mamaearth Vitamin C Face Wash,Beauty,14,292.03,4088.42
2024-01-31,Minimalist 10% Niacinamide Serum,Beauty,10,411.93,4119.3
2024-01-31,Pigeon Aluminium Non-Stick Pan,Home & Living,2,894.42,1788.84
2024-01-31,Portronics Table Lamp LED,Office & Computing,50,1270.03,63501.5
2024-01-31,Puma Classic Track Pants,Fashion,11,2105.35,23158.85
2024-01-31,Royalford Bamboo Chopping Board,Home & Living,21,521.75,10956.75
2024-01-31,Samsung Galaxy Buds3 Pro,Electronics,5,12671.43,63357.15
2024-01-31,Sony WH-1000XM5 Headphones,Electronics,48,25540.64,1225950.72
2024-01-31,Syska USB Hub 4-Port,Office & Computing,12,586.12,7033.44
2024-01-31,Woodland Casual Sneakers,Fashion,14,2558.87,35824.18
2024-01-31,Wow Skin Science Hair Oil,Beauty,18,579.29,10427.22
2024-01-31,Zebronics ZEB-Crystal Pro Webcam,Electronics,22,1411.16,31045.52
2024-01-31,boAt Airdopes 141 TWS Earbuds,Electronics,32,1288.48,41231.36
2024-02-01,Allen Solly Polo T-Shirt,Fashion,38,990.51,37639.38
2024-02-01,AmazonBasics Adjustable Laptop Stand,Office & Computing,47,1714.45,80579.15
2024-02-01,Anker 65W GaN Fast Charger,Electronics,24,2362.55,56701.2
2024-02-01,FabIndia Cotton Kurta,Fashion,5,1510.09,7550.45
2024-02-01,HP 65W Laptop Power Adapter,Office & Computing,31,1920.84,59546.04
2024-02-01,Kuber Industries Storage Box,Home & Living,49,345.06,16907.94
2024-02-01,Lakme Absolute Foundation,Beauty,44,816.46,35924.24
2024-02-01,Levi's 511 Slim Fit Jeans,Fashion,45,2989.4,134523.0
2024-02-01,Logitech MX Keys Keyboard,Electronics,21,8153.5,171223.5
2024-02-01,Mi 10000mAh Power Bank,Electronics,37,994.3,36789.1
2024-02-01,Pigeon Aluminium Non-Stick Pan,Home & Living,8,863.22,6905.76
2024-02-01,Plum Green Tea Toner 200ml,Beauty,4,391.09,1564.36
2024-02-01,Portronics Table Lamp LED,Office & Computing,25,1346.41,33660.25
2024-02-01,Prestige Induction Cooktop 1200W,Home & Living,29,2877.9,83459.1
2024-02-01,Samsung Galaxy Buds3 Pro,Electronics,22,12944.4,284776.8
2024-02-01,Syska USB Hub 4-Port,Office & Computing,47,581.69,27339.43
2024-02-01,Woodland Casual Sneakers,Fashion,24,2380.73,57137.52
2024-02-01,Wow Skin Science Hair Oil,Beauty,11,617.33,6790.63
2024-02-02,Allen Solly Polo T-Shirt,Fashion,2,1030.57,2061.14
2024-02-02,AmazonBasics Adjustable Laptop Stand,Office & Computing,13,1841.46,23938.98
2024-02-02,Anker 65W GaN Fast Charger,Electronics,43,2408.79,103577.97
2024-02-02,Biotique Bio Morning Nector SPF,Beauty,3,253.28,759.84
2024-02-02,HP 65W Laptop Power Adapter,Office & Computing,14,1981.81,27745.34
2024-02-02,Lakme Absolute Foundation,Beauty,41,833.0,34153.0
2024-02-02,Levi's 511 Slim Fit Jeans,Fashion,27,2850.25,76956.75
2024-02-02,Mi 10000mAh Power Bank,Electronics,7,997.2,6980.4
2024-02-02,Minimalist 10% Niacinamide Serum,Beauty,9,409.69,3687.21
2024-02-02,Plum Green Tea Toner 200ml,Beauty,49,360.3,17654.7
2024-02-02,Portronics Table Lamp LED,Office & Computing,16,1299.65,20794.4
2024-02-02,Sony WH-1000XM5 Headphones,Electronics,22,28587.81,628931.82
2024-02-02,Story@Home Blackout Curtains,Home & Living,33,1330.05,43891.65
2024-02-02,Syska USB Hub 4-Port,Office & Computing,9,574.08,5166.72
2024-02-02,Woodland Casual Sneakers,Fashion,6,2597.79,15586.74
2024-02-02,Wow Skin Science Hair Oil,Beauty,48,607.03,29137.44
2024-02-02,Zebronics ZEB-Crystal Pro Webcam,Electronics,9,1433.04,12897.36
2024-02-03,Allen Solly Polo T-Shirt,Fashion,29,951.35,27589.15
2024-02-03,FabIndia Cotton Kurta,Fashion,35,1582.94,55402.9
2024-02-03,H&M Relaxed Fit Shirt,Fashion,30,827.6,24828.0
2024-02-03,JBL Flip 6 Bluetooth Speaker,Electronics,18,9501.05,171018.9
2024-02-03,Levi's 511 Slim Fit Jeans,Fashion,17,3014.29,51242.93
2024-02-03,Minimalist 10% Niacinamide Serum,Beauty,28,403.75,11305.0
2024-02-03,Pigeon Aluminium Non-Stick Pan,Home & Living,37,935.5,34613.5
2024-02-03,Prestige Induction Cooktop 1200W,Home & Living,15,3144.75,47171.25
2024-02-03,Puma Classic Track Pants,Fashion,41,1902.85,78016.85
2024-02-03,Samsung Galaxy Buds3 Pro,Electronics,14,12683.12,177563.68
2024-02-03,Story@Home Blackout Curtains,Home & Living,5,1357.58,6787.9
2024-02-03,Woodland Casual Sneakers,Fashion,6,2634.97,15809.82
2024-02-03,Zebronics ZEB-Crystal Pro Webcam,Electronics,19,1585.94,30132.86
2024-02-04,AmazonBasics Adjustable Laptop Stand,Office & Computing,16,1733.16,27730.56
2024-02-04,Biotique Bio Morning Nector SPF,Beauty,16,255.27,4084.32
2024-02-04,FabIndia Cotton Kurta,Fashion,34,1479.96,50318.64
2024-02-04,JBL Flip 6 Bluetooth Speaker,Electronics,26,10095.99,262495.74
2024-02-04,Kuber Industries Storage Box,Home & Living,9,365.47,3289.23
2024-02-04,Levi's 511 Slim Fit Jeans,Fashion,18,3030.79,54554.22
2024-02-04,Mamaearth Vitamin C Face Wash,Beauty,35,296.58,10380.3
2024-02-04,Mi 10000mAh Power Bank,Electronics,48,992.51,47640.48
2024-02-04,Plum Green Tea Toner 200ml,Beauty,45,385.35,17340.75
2024-02-04,Portronics Table Lamp LED,Office & Computing,28,1224.83,34295.24
2024-02-04,Prestige Induction Cooktop 1200W,Home & Living,24,2959.96,71039.04
2024-02-04,Puma Classic Track Pants,Fashion,26,2101.75,54645.5
2024-02-04,Sony WH-1000XM5 Headphones,Electronics,16,26655.32,426485.12
2024-02-04,Woodland Casual Sneakers,Fashion,3,2413.41,7240.23
2024-02-04,Wow Skin Science Hair Oil,Beauty,22,627.93,13814.46
2024-02-04,boAt Airdopes 141 TWS Earbuds,Electronics,10,1291.6,12916.0
2024-02-05,Allen Solly Polo T-Shirt,Fashion,24,1021.68,24520.32
2024-02-05,AmazonBasics Adjustable Laptop Stand,Office & Computing,12,1759.24,21110.88
2024-02-05,Anker 65W GaN Fast Charger,Electronics,16,2509.75,40156.0
2024-02-05,Biotique Bio Morning Nector SPF,Beauty,24,241.83,5803.92
2024-02-05,FabIndia Cotton Kurta,Fashion,30,1543.22,46296.6
2024-02-05,H&M Relaxed Fit Shirt,Fashion,12,818.9,9826.8
2024-02-05,HP 65W Laptop Power Adapter,Office & Computing,14,1966.22,27527.08
2024-02-05,JBL Flip 6 Bluetooth Speaker,Electronics,22,10335.97,227391.34
2024-02-05,Kuber Industries Storage Box,Home & Living,3,343.28,1029.84
2024-02-05,Lakme Absolute Foundation,Beauty,29,787.53,22838.37
2024-02-05,Levi's 511 Slim Fit Jeans,Fashion,4,2912.63,11650.52
2024-02-05,Logitech MX Keys Keyboard,Electronics,22,8593.54,189057.88
2024-02-05,Mamaearth Vitamin C Face Wash,Beauty,29,307.07,8905.03
2024-02-05,Mi 10000mAh Power Bank,Electronics,19,993.91,18884.29
2024-02-05,Milton Thermosteel Flask 1L,Home & Living,22,712.49,15674.78
2024-02-05,Minimalist 10% Niacinamide Serum,Beauty,20,393.21,7864.2
2024-02-05,Pigeon Aluminium Non-Stick Pan,Home & Living,29,882.73,25599.17
2024-02-05,Plum Green Tea Toner 200ml,Beauty,30,386.1,11583.0
2024-02-05,Portronics Table Lamp LED,Office & Computing,16,1326.02,21216.32
2024-02-05,Prestige Induction Cooktop 1200W,Home & Living,16,2973.14,47570.24
2024-02-05,Puma Classic Track Pants,Fashion,12,2056.97,24683.64
2024-02-05,Royalford Bamboo Chopping Board,Home & Living,26,514.22,13369.72
2024-02-05,Samsung Galaxy Buds3 Pro,Electronics,19,12918.41,245449.79
2024-02-05,Sony WH-1000XM5 Headphones,Electronics,22,27465.02,604230.44
2024-02-05,Story@Home Blackout Curtains,Home & Living,5,1258.08,6290.4
2024-02-05,Syska USB Hub 4-Port,Office & Computing,7,606.43,4245.01
2024-02-05,Woodland Casual Sneakers,Fashion,8,2415.66,19325.28
2024-02-05,Wow Skin Science Hair Oil,Beauty,29,598.88,17367.52
2024-02-05,Zebronics ZEB-Crystal Pro Webcam,Electronics,9,1491.36,13422.24
2024-02-05,boAt Airdopes 141 TWS Earbuds,Electronics,29,1349.4,39132.6
2024-02-06,Allen Solly Polo T-Shirt,Fashion,5,1052.95,5264.75
2024-02-06,H&M Relaxed Fit Shirt,Fashion,17,812.26,13808.42
2024-02-06,Kuber Industries Storage Box,Home & Living,41,367.11,15051.51
2024-02-06,Lakme Absolute Foundation,Beauty,10,753.98,7539.8
2024-02-06,Logitech MX Keys Keyboard,Electronics,50,8290.27,414513.5
2024-02-06,Mamaearth Vitamin C Face Wash,Beauty,33,289.13,9541.29
2024-02-06,Mi 10000mAh Power Bank,Electronics,15,1008.89,15133.35
2024-02-06,Milton Thermosteel Flask 1L,Home & Living,39,719.9,28076.1
2024-02-06,Prestige Induction Cooktop 1200W,Home & Living,41,2818.3,115550.3
2024-02-06,Royalford Bamboo Chopping Board,Home & Living,9,477.94,4301.46
2024-02-06,Woodland Casual Sneakers,Fashion,2,2378.73,4757.46
2024-02-07,AmazonBasics Adjustable Laptop Stand,Office & Computing,8,1701.13,13609.04
2024-02-07,Biotique Bio Morning Nector SPF,Beauty,34,248.23,8439.82
2024-02-07,Logitech MX Keys Keyboard,Electronics,2,9001.3,18002.6
2024-02-07,Mamaearth Vitamin C Face Wash,Beauty,2,294.04,588.08
2024-02-07,Mi 10000mAh Power Bank,Electronics,5,1010.99,5054.95
2024-02-07,Milton Thermosteel Flask 1L,Home & Living,48,728.99,34991.52
2024-02-07,Pigeon Aluminium Non-Stick Pan,Home & Living,37,908.26,33605.62
2024-02-07,Plum Green Tea Toner 200ml,Beauty,5,377.62,1888.1
2024-02-07,Puma Classic Track Pants,Fashion,42,1988.81,83530.02
2024-02-07,Sony WH-1000XM5 Headphones,Electronics,30,25451.57,763547.1
2024-02-07,Wow Skin Science Hair Oil,Beauty,17,602.11,10235.87
2024-02-07,boAt Airdopes 141 TWS Earbuds,Electronics,17,1272.63,21634.71
2024-02-08,H&M Relaxed Fit Shirt,Fashion,14,831.76,11644.64
2024-02-08,JBL Flip 6 Bluetooth Speaker,Electronics,47,10116.99,475498.53
2024-02-08,Kuber Industries Storage Box,Home & Living,25,353.29,8832.25
2024-02-08,Lakme Absolute Foundation,Beauty,28,821.31,22996.68
2024-02-08,Logitech MX Keys Keyboard,Electronics,5,8040.52,40202.6
2024-02-08,Mi 10000mAh Power Bank,Electronics,43,1006.19,43266.17
